filename_x,filename_y,isfall
fall16_gray_mgx.png,fall16_gray_mgy.png,True
adl37_gray_mgx.png,adl37_gray_mgy.png,False
fall07_gray_mgx.png,fall07_gray_mgy.png,True
adl13_gray_mgx.png,adl13_gray_mgy.png,False
fall08_gray_mgx.png,fall08_gray_mgy.png,True
fall23_gray_mgx.png,fall23_gray_mgy.png,True
adl10_gray_mgx.png,adl10_gray_mgy.png,False
fall19_gray_mgx.png,fall19_gray_mgy.png,True
fall17_gray_mgx.png,fall17_gray_mgy.png,True
adl24_gray_mgx.png,adl24_gray_mgy.png,False
adl21_gray_mgx.png,adl21_gray_mgy.png,False
adl11_gray_mgx.png,adl11_gray_mgy.png,False
fall05_gray_mgx.png,fall05_gray_mgy.png,True
fall21_gray_mgx.png,fall21_gray_mgy.png,True
adl33_gray_mgx.png,adl33_gray_mgy.png,False
fall26_gray_mgx.png,fall26_gray_mgy.png,True
fall30_gray_mgx.png,fall30_gray_mgy.png,True
adl04_gray_mgx.png,adl04_gray_mgy.png,False
adl15_gray_mgx.png,adl15_gray_mgy.png,False
adl19_gray_mgx.png,adl19_gray_mgy.png,False
fall09_gray_mgx.png,fall09_gray_mgy.png,True
fall20_gray_mgx.png,fall20_gray_mgy.png,True
fall24_gray_mgx.png,fall24_gray_mgy.png,True
fall12_gray_mgx.png,fall12_gray_mgy.png,True
adl32_gray_mgx.png,adl32_gray_mgy.png,False
adl17_gray_mgx.png,adl17_gray_mgy.png,False
adl26_gray_mgx.png,adl26_gray_mgy.png,False
adl39_gray_mgx.png,adl39_gray_mgy.png,False
adl07_gray_mgx.png,adl07_gray_mgy.png,False
fall25_gray_mgx.png,fall25_gray_mgy.png,True
adl01_gray_mgx.png,adl01_gray_mgy.png,False
adl23_gray_mgx.png,adl23_gray_mgy.png,False
fall10_gray_mgx.png,fall10_gray_mgy.png,True
adl20_gray_mgx.png,adl20_gray_mgy.png,False
fall22_gray_mgx.png,fall22_gray_mgy.png,True
adl27_gray_mgx.png,adl27_gray_mgy.png,False
fall11_gray_mgx.png,fall11_gray_mgy.png,True
fall01_gray_mgx.png,fall01_gray_mgy.png,True
adl35_gray_mgx.png,adl35_gray_mgy.png,False
adl31_gray_mgx.png,adl31_gray_mgy.png,False
adl36_gray_mgx.png,adl36_gray_mgy.png,False
adl22_gray_mgx.png,adl22_gray_mgy.png,False
fall27_gray_mgx.png,fall27_gray_mgy.png,True
adl30_gray_mgx.png,adl30_gray_mgy.png,False
adl12_gray_mgx.png,adl12_gray_mgy.png,False
adl16_gray_mgx.png,adl16_gray_mgy.png,False
fall13_gray_mgx.png,fall13_gray_mgy.png,True
adl38_gray_mgx.png,adl38_gray_mgy.png,False
adl25_gray_mgx.png,adl25_gray_mgy.png,False
adl09_gray_mgx.png,adl09_gray_mgy.png,False
adl03_gray_mgx.png,adl03_gray_mgy.png,False
adl40_gray_mgx.png,adl40_gray_mgy.png,False
adl34_gray_mgx.png,adl34_gray_mgy.png,False
adl29_gray_mgx.png,adl29_gray_mgy.png,False
fall02_gray_mgx.png,fall02_gray_mgy.png,True
fall03_gray_mgx.png,fall03_gray_mgy.png,True
fall28_gray_mgx.png,fall28_gray_mgy.png,True
adl08_gray_mgx.png,adl08_gray_mgy.png,False
fall06_gray_mgx.png,fall06_gray_mgy.png,True
adl05_gray_mgx.png,adl05_gray_mgy.png,False
adl28_gray_mgx.png,adl28_gray_mgy.png,False
adl18_gray_mgx.png,adl18_gray_mgy.png,False
adl14_gray_mgx.png,adl14_gray_mgy.png,False
fall14_gray_mgx.png,fall14_gray_mgy.png,True
fall18_gray_mgx.png,fall18_gray_mgy.png,True
fall29_gray_mgx.png,fall29_gray_mgy.png,True
adl02_gray_mgx.png,adl02_gray_mgy.png,False
adl06_gray_mgx.png,adl06_gray_mgy.png,False
fall04_gray_mgx.png,fall04_gray_mgy.png,True
fall15_gray_mgx.png,fall15_gray_mgy.png,True
